datum,tijd,irradiantie
"2016-05-27 15:00,""839"""
"2016-05-27 15:05,""833"""
"2016-05-27 15:10,""854"""
"2016-05-27 15:15,""852"""
"2016-05-27 15:20,""846"""
"2016-05-27 15:25,""849"""
"2016-05-27 15:30,""867"""
"2016-05-27 15:35,""899"""
"2016-05-27 15:40,""357"""
"2016-05-27 15:45,""317"""
"2016-05-27 15:50,""868"""
"2016-05-27 15:55,""811"""
"2016-05-27 16:00,""753"""
"2016-05-27 16:05,""517"""
"2016-05-27 16:10,""808"""
"2016-05-27 16:15,""272"""
"2016-05-27 16:20,""739"""
"2016-05-27 16:25,""750"""
"2016-05-27 16:30,""300"""
"2016-05-27 16:35,""760"""
"2016-05-27 16:40,""268"""
"2016-05-27 16:45,""206"""
"2016-05-27 16:50,""240"""
"2016-05-27 16:55,""344"""
"2016-05-27 17:00,""625"""
"2016-05-27 17:05,""664"""
"2016-05-27 17:10,""315"""
"2016-05-27 17:15,""590"""
"2016-05-27 17:20,""606"""
"2016-05-27 17:25,""342"""
"2016-05-27 17:30,""401"""
"2016-05-27 17:35,""334"""
"2016-05-27 17:40,""430"""
"2016-05-27 17:45,""367"""
"2016-05-27 17:50,""271"""
"2016-05-27 17:55,""181"""
"2016-05-27 18:00,""134"""
"2016-05-27 18:05,""113"""
"2016-05-27 18:10,""108"""
"2016-05-27 18:15,""90"""
"2016-05-27 18:20,""71"""
"2016-05-27 18:25,""60"""
"2016-05-27 18:30,""53"""
"2016-05-27 18:35,""41"""
"2016-05-27 18:40,""37"""
"2016-05-27 18:45,""39"""
"2016-05-27 18:50,""34"""
"2016-05-27 18:55,""25"""
"2016-05-27 19:00,""21"""
"2016-05-27 19:05,""20"""
"2016-05-27 19:10,""17"""
"2016-05-27 19:15,""15"""
"2016-05-27 19:20,""15"""
"2016-05-27 19:25,""13"""
"2016-05-27 19:30,""10"""
"2016-05-27 19:35,""5"""
"2016-05-27 19:40,""0"""
"2016-05-27 19:45,""6"""
"2016-05-27 19:50,""0"""
"2016-05-27 19:55,""5"""
"2016-05-27 20:00,""0"""
"2016-05-27 20:05,""5"""
"2016-05-27 20:10,""5"""
"2016-05-27 20:15,""7"""
"2016-05-27 20:20,""5"""
"2016-05-27 20:25,""0"""
"2016-05-27 20:30,""0"""
"2016-05-27 20:35,""0"""
"2016-05-27 20:40,""0"""
"2016-05-27 20:45,""0"""
"2016-05-27 20:50,""0"""
"2016-05-27 20:55,""0"""
"2016-05-27 21:00,""0"""
"2016-05-27 21:05,""0"""
"2016-05-27 21:10,""0"""
"2016-05-27 21:15,""0"""
"2016-05-27 21:20,""0"""
"2016-05-27 21:25,""0"""
"2016-05-27 21:30,""0"""
"2016-05-27 21:35,""0"""
"2016-05-27 21:40,""0"""
"2016-05-27 21:45,""0"""
"2016-05-27 21:50,""0"""
"2016-05-27 21:55,""0"""
"2016-05-27 22:00,""0"""
"2016-05-27 22:05,""0"""
"2016-05-27 22:10,""0"""
"2016-05-27 22:15,""0"""
"2016-05-27 22:20,""0"""
"2016-05-27 22:25,""0"""
"2016-05-27 22:30,""0"""
"2016-05-27 22:35,""0"""
"2016-05-27 22:40,""0"""
"2016-05-27 22:45,""0"""
"2016-05-27 22:50,""0"""
"2016-05-27 22:55,""0"""
"2016-05-27 23:00,""0"""
"2016-05-27 23:05,""0"""
"2016-05-27 23:10,""0"""
"2016-05-27 23:15,""0"""
"2016-05-27 23:20,""0"""
"2016-05-27 23:25,""0"""
"2016-05-27 23:30,""0"""
"2016-05-27 23:35,""0"""
"2016-05-27 23:40,""0"""
"2016-05-27 23:45,""0"""
"2016-05-27 23:50,""0"""
"2016-05-27 23:55,""0"""
