juni
"2016-06-01 14:45,""120"""
"2016-06-01 14:50,""108"""
"2016-06-01 14:55,""108"""
"2016-06-01 15:00,""134"""
"2016-06-01 15:05,""104"""
"2016-06-01 15:10,""86"""
"2016-06-01 15:15,""100"""
"2016-06-01 15:20,""197"""
"2016-06-01 15:25,""183"""
"2016-06-01 15:30,""127"""
"2016-06-01 15:35,""114"""
"2016-06-01 15:40,""93"""
"2016-06-01 15:45,""86"""
"2016-06-01 15:50,""105"""
"2016-06-01 15:55,""95"""
"2016-06-01 16:00,""95"""
"2016-06-01 16:05,""102"""
"2016-06-01 16:10,""112"""
"2016-06-01 16:15,""112"""
"2016-06-01 16:20,""99"""
"2016-06-01 16:25,""56"""
"2016-06-01 16:30,""59"""
"2016-06-01 16:35,""67"""
"2016-06-01 16:40,""57"""
"2016-06-01 16:45,""54"""
"2016-06-01 16:50,""81"""
"2016-06-01 16:55,""46"""
"2016-06-01 17:00,""48"""
"2016-06-01 17:05,""44"""
"2016-06-01 17:10,""53"""
"2016-06-01 17:15,""44"""
"2016-06-01 17:20,""54"""
"2016-06-01 17:25,""59"""
"2016-06-01 17:30,""54"""
"2016-06-01 17:35,""46"""
"2016-06-01 17:40,""47"""
"2016-06-01 17:45,""39"""
"2016-06-01 17:50,""62"""
"2016-06-01 17:55,""73"""
"2016-06-01 18:00,""81"""
"2016-06-01 18:05,""59"""
"2016-06-01 18:10,""43"""
"2016-06-01 18:15,""39"""
"2016-06-01 18:20,""66"""
"2016-06-01 18:25,""164"""
"2016-06-01 18:30,""101"""
"2016-06-01 18:35,""81"""
"2016-06-01 18:40,""65"""
"2016-06-01 18:45,""63"""
"2016-06-01 18:50,""47"""
"2016-06-01 18:55,""68"""
"2016-06-01 19:00,""56"""
"2016-06-01 19:05,""41"""
"2016-06-01 19:10,""29"""
"2016-06-01 19:15,""23"""
"2016-06-01 19:20,""12"""
"2016-06-01 19:25,""11"""
"2016-06-01 19:30,""8"""
"2016-06-01 19:35,""0"""
"2016-06-01 19:40,""0"""
"2016-06-01 19:45,""11"""
"2016-06-01 19:50,""5"""
"2016-06-01 19:55,""5"""
"2016-06-01 20:00,""0"""
"2016-06-01 20:05,""6"""
"2016-06-01 20:10,""0"""
"2016-06-01 20:15,""5"""
"2016-06-01 20:20,""5"""
"2016-06-01 20:25,""0"""
"2016-06-01 20:30,""0"""
"2016-06-01 20:35,""0"""
"2016-06-01 20:40,""0"""
"2016-06-01 20:45,""0"""
"2016-06-01 20:50,""0"""
"2016-06-01 20:55,""0"""
"2016-06-01 21:00,""0"""
"2016-06-01 21:05,""0"""
"2016-06-01 21:10,""0"""
"2016-06-01 21:15,""0"""
"2016-06-01 21:20,""0"""
"2016-06-01 21:25,""0"""
"2016-06-01 21:30,""0"""
"2016-06-01 21:35,""0"""
"2016-06-01 21:40,""0"""
"2016-06-01 21:45,""0"""
"2016-06-01 21:50,""0"""
"2016-06-01 21:55,""0"""
"2016-06-01 22:00,""0"""
"2016-06-01 22:05,""0"""
"2016-06-01 22:10,""0"""
"2016-06-01 22:15,""0"""
"2016-06-01 22:20,""0"""
"2016-06-01 22:25,""0"""
"2016-06-01 22:30,""0"""
"2016-06-01 22:35,""0"""
"2016-06-01 22:40,""0"""
"2016-06-01 22:45,""0"""
"2016-06-01 22:50,""0"""
"2016-06-01 22:55,""0"""
"2016-06-01 23:00,""0"""
"2016-06-01 23:05,""0"""
"2016-06-01 23:10,""0"""
"2016-06-01 23:15,""0"""
"2016-06-01 23:20,""0"""
"2016-06-01 23:25,""0"""
"2016-06-01 23:30,""0"""
"2016-06-01 23:35,""0"""
"2016-06-01 23:40,""0"""
"2016-06-01 23:45,""0"""
"2016-06-01 23:50,""0"""
"2016-06-01 23:55,""0"""
